80.1908549,12.7713366
80.1902755,12.7735186
80.1897193,12.775552
80.1796732,12.7785814
80.181735,12.7791692
80.1837672,12.7797528
80.1886007,12.7797055
80.1858353,12.7803653
80.1873198,12.782011
80.1881228,12.7815986
80.1871633,12.783935
80.1879028,12.7833804
80.1870512,12.7858405
80.1876618,12.7858097
80.1869328,12.787812
80.1892118,12.7774081
80.2051377,12.7468087
80.2002716,12.7485972
80.2021008,12.7486921
80.2028409,12.7483868
80.2041203,12.7508577
80.2062657,12.7496625
80.1873875,12.7882265
80.1867721,12.789767
80.1870957,12.7906249
80.1859643,12.791592
80.1851819,12.7934026
80.1868229,12.7929572
80.1861123,12.7954111
80.1865628,12.7952998
80.1870625,12.7976823
80.1876309,12.7977661
80.1896033,12.7983714
80.1879578,12.7999507
80.1881628,12.8022775
80.1883213,12.8045986
80.1910361,12.8001438
80.1925404,12.8019351
80.1937791,12.8038266
80.1901157,12.8069084
80.1906152,12.8072529
80.193962,12.8067298
80.1918602,12.8094073
80.1936971,12.8088247
80.1622748,12.8260904
80.1622071,12.826294
80.1613524,12.8270652
80.1612983,12.8273121
80.1601237,12.8284301
80.1597988,12.82899
80.1586696,12.830093
80.1586677,12.8302947
80.15761,12.8312411
80.1578169,12.8312468
80.1581407,12.8316251
80.1579802,12.8317193
80.1592255,12.8305847
80.1597505,12.8301728
80.1605784,12.83094
80.1607273,12.8310701
80.1936024,12.8108271
80.19318,12.8116701
80.194051,12.8123619
80.1939717,12.8130274
80.1942966,12.8150864
80.1944145,12.8149299
80.1961122,12.8131726
80.1951841,12.815043
80.1971931,12.815339
80.1981638,12.8139871
80.1945615,12.8167814
80.198947,12.8157444
80.1949675,12.818993
80.1959,12.8201948
80.1972282,12.8217405
80.1982583,12.8231972
80.1997542,12.8251182
80.2002464,12.8148092
80.2006099,12.8161234
80.2025106,12.815701
80.2025571,12.8165665
80.2043863,12.8164307
80.2044888,12.8170095
80.2064282,12.8172584
80.2058984,12.8179674
80.2084604,12.818154
80.2071746,12.8188611
80.208911,12.8193758
80.2103767,12.8190213
80.2101292,12.8197321
80.2105333,12.8197453
80.2094335,12.8213183
80.210221,12.8212917
80.2104587,12.8212938
80.2099418,12.8217125
80.2107338,12.8212925
80.2094433,12.8228775
80.2093118,12.8236467
80.2099623,12.8227164
80.2106788,12.8227177
80.2105123,12.8229179
80.2109653,12.8227901
80.2094549,12.8246177
80.2093756,12.825272
80.201263,12.826912
80.2027528,12.8289884
80.2043553,12.8310015
80.2095323,12.8268708
80.2094491,12.8270159
80.2096974,12.8288898
80.2098041,12.8289671
80.2100708,12.8315652
80.2101993,12.8315678
80.2113351,12.8218204
80.2115752,12.8229649
80.211608,12.8246975
80.2116119,12.826072
80.2143248,12.8260079
80.215862,12.8261078
80.1576979,12.8334077
80.1614485,12.8325218
80.1572694,12.8348794
80.1639581,12.8340694
80.1655457,12.8350592
80.167518,12.8372669
80.1692157,12.838662
80.1713562,12.8391522
80.1727581,12.8408131
80.1740421,12.8413354
80.1757785,12.841473
80.1775458,12.8427795
80.1794324,12.8441954
80.181076,12.8454095
80.1828047,12.8466764
80.1845295,12.8479546
80.1857863,12.8488916
80.1874763,12.8501754
80.1890909,12.8507334
80.1907964,12.8513442
80.1930201,12.8524565
80.1950813,12.8534877
80.196959,12.8542972
80.1997589,12.8541125
80.1999409,12.8636173
80.1884495,12.8755897
80.2000279,12.8662885
80.2000881,12.8691611
80.1907099,12.8739591
80.193071,12.8733534
80.195606,12.8726484
80.1978741,12.870884
80.2053042,12.8322306
80.2055612,12.834425
80.2105493,12.8339648
80.2101419,12.8343941
80.2059304,12.8361793
80.2059972,12.8370754
80.2101364,12.8353139
80.210202,12.8354419
80.2095786,12.8364231
80.2092696,12.8366017
80.2093018,12.836904
80.2093456,12.8373266
80.206316,12.8381417
80.2084661,12.8378445
80.2092424,12.8377946
80.2088765,12.8383968
80.2087527,12.8387564
80.2089211,12.8385961
80.2109404,12.8381535
80.2088746,12.8389354
80.2088302,12.8390994
80.2087609,12.8397532
80.2108037,12.838988
80.2086379,12.8416355
80.2124526,12.8406597
80.2125729,12.8403131
80.2127452,12.8405157
80.2127999,12.8407717
80.2128874,12.8409343
80.2132511,12.840689
80.214457,12.8421661
80.2053935,12.8459948
80.2030422,12.848308
80.206923,12.8449975
80.2084776,12.843987
80.2022339,12.8508832
80.2014469,12.853234
80.2083464,12.8521066
80.2063857,12.8535713
80.2108466,12.851771
80.2137488,12.8431579
80.2156575,12.8436458
80.2142109,12.8457307
80.2164123,12.8451148
80.2156712,12.8478529
80.21793,12.847469
80.2134415,12.8508718
80.2156788,12.8500932
80.2192863,12.8485915
80.219836,12.8509243
80.2188761,12.8525533
80.2170522,12.8536143
80.2044076,12.8559561
80.2025745,12.8581429
80.2096688,12.8579146
80.2018629,12.8604239
80.2013757,12.861949
80.2054767,12.8626761
80.2041286,12.864193
80.2081183,12.8596395
80.2067893,12.8611325
80.2134097,12.8557765
80.2152227,12.8546914
80.21149,12.8568482
80.2042872,12.8664937
80.2043993,12.8693995
80.2021789,12.8722251
80.203341,12.8707485
80.2037761,12.8729659
80.2049362,12.8754655
80.1773233,12.8860851
80.1753974,12.8878889
80.1752969,12.8880793
80.1751905,12.8883262
80.1750938,12.8885355
80.182339,12.8800969
80.1862771,12.8771856
80.1840542,12.877882
80.1809023,12.8820233
80.179226,12.8843057
80.2051048,12.8778636
80.2054023,12.8780743
80.2063671,12.8798425
80.2073282,12.8814824
80.2083936,12.883373
80.2094464,12.8852731
80.2105757,12.8872051
80.2115773,12.8889763
80.2121457,12.8914682
80.2127413,12.8941146
80.213275,12.8966252
80.2137702,12.8988793
80.2136719,12.9025145
80.2143171,12.9014702
80.10636916,12.76875035
80.18806031,12.80111417
80.18354945,12.68591811
80.1581398,12.83066705
80.20519368,12.8174885
80.20995204,12.82221419
80.2115916,12.82383125
80.17205718,12.83998268
80.20539661,12.85476374
80.2088988,12.83849645
80.14197177,12.76992415
80.1414483,12.77065356
80.1423064,12.7709725
80.14375469,12.77099765
80.1453091,12.7706405
80.15155464,12.76928102
80.14227895,12.77764125
80.14545832,12.78222257
80.15547625,12.7794442
80.1522708,12.78512185
80.1561306,12.7843561
80.15554336,12.7848011
80.1523023,12.7855881
80.15458445,12.78565644
80.15390281,12.78583431
80.12801873,12.79773238
80.1471236,12.7946128
80.13757335,12.80402655
80.13907647,12.81036227
80.14199378,12.81008139
80.1518362,12.8336112
80.15682175,12.83500075
80.15700425,12.8349082
80.22385315,12.70613888
80.18383655,12.7580036
80.1591597,12.76853218
80.15754263,12.77723622
80.15664735,12.77872249
80.15887614,12.77898226
80.16047624,12.77876068
80.15885882,12.78306487
80.17774034,12.76884523
80.19125021,12.77636613
80.19595685,12.77455601
80.19713875,12.7764189
80.1910838,12.77933308
80.19734758,12.77818733
80.19855948,12.77880168
80.21185365,12.76725235
80.20422102,12.77461809
80.20157125,12.77526479
80.19980275,12.77636375
80.20282505,12.7752118
80.2031889,12.77625035
80.20296383,12.776903
80.2050596,12.7741736
80.2059221,12.77470136
80.20666531,12.77365223
80.2060488,12.77661835
80.21194505,12.77461795
80.21566715,12.77591495
80.21832485,12.7736872
80.2173172,12.77515905
80.21765603,12.77507059
80.21857221,12.77451935
80.21829515,12.77471115
80.20050856,12.77736451
80.20448019,12.77953292
80.20562691,12.78133666
80.20601065,12.7793564
80.20611495,12.77964755
80.206393,12.77989529
80.20601833,12.77983764
80.20770575,12.7799095
80.21085895,12.77868355
80.1949021,12.78099208
80.2058761,12.78115255
80.20708505,12.7820865
80.2055768,12.7832371
80.20667485,12.7834681
80.20701335,12.7835573
80.20741345,12.78340063
80.2067792,12.7844908
80.20728345,12.7845191
80.20695674,12.78706516
80.20913177,12.78787859
80.21114208,12.78602066
80.21438616,12.7775743
80.21224275,12.78277466
80.2143295,12.78106425
80.2148432,12.78107112
80.21353896,12.78104856
80.21452487,12.78129881
80.21466926,12.78151515
80.21479415,12.7817702
80.21481865,12.78207535
80.21451744,12.78263555
80.21547015,12.7817486
80.2160124,12.7816119
80.21627335,12.78221655
80.21812677,12.77971817
80.22037705,12.77983162
80.21943395,12.782311
80.2215946,12.7811631
80.22008963,12.78252106
80.22169265,12.78149695
80.2210892,12.7825631
80.22177145,12.78254535
80.21300446,12.78422114
80.21501386,12.78285561
80.21520655,12.7831801
80.21600036,12.78266339
80.21614847,12.78306084
80.21634946,12.78386954
80.21650575,12.78495375
80.21363819,12.78594625
80.213195,12.78663326
80.21100176,12.78749177
80.21500375,12.7861328
80.21458631,12.78659306
80.21444969,12.7870255
80.2144779,12.78722941
80.21519381,12.78730975
80.21509895,12.7877264
80.21656655,12.78272995
80.2175167,12.78712249
80.22151136,12.78625749
80.22016035,12.78691295
80.22024885,12.78796709
80.23028825,12.77160025
80.23200275,12.7739626
80.23242665,12.77015839
80.22526715,12.77307325
80.227649,12.77220425
80.2263565,12.77233575
80.22895365,12.7719607
80.24335205,12.7716327
80.2440749,12.77442185
80.2439235,12.77564125
80.24342425,12.7760915
80.22206181,12.78153967
80.22299685,12.78236385
80.22344842,12.78240345
80.22411296,12.78249219
80.2230107,12.7826796
80.22355494,12.7827867
80.22333187,12.78319924
80.2231184,12.7835938
80.22274729,12.7868613
80.22309159,12.78734315
80.2237043,12.78691085
80.22329369,12.7878834
80.22384369,12.7880784
80.22477638,12.78743905
80.23042628,12.78655941
80.22511295,12.78798843
80.22203234,12.78430134
80.23648596,12.77799124
80.2358773,12.7838638
80.24187252,12.78413941
80.17611051,12.7956082
80.17386179,12.79750275
80.1744578,12.7974803
80.17492105,12.79740894
80.17521185,12.7979395
80.17593825,12.7964465
80.17635354,12.79823959
80.18292845,12.79329815
80.1755367,12.79833836
80.18490515,12.79699756
80.19765443,12.80360285
80.19012844,12.8072226
80.1902841,12.8078812
80.19127208,12.80908659
80.1935478,12.80910316
80.19571875,12.8093211
80.15733771,12.8110737
80.16057435,12.8104823
80.16139875,12.8108486
80.15961725,12.8110252
80.16088217,12.81110809
80.161181,12.8122077
80.1577987,12.81471485
80.1593047,12.81415805
80.1591875,12.8145534
80.16053596,12.8149241
80.1597848,12.81494076
80.15965825,12.81589207
80.1606196,12.81639703
80.16124001,12.81766766
80.1718552,12.80981798
80.17143985,12.81059796
80.17024917,12.81212128
80.16462996,12.82593514
80.1655453,12.82579265
80.16513375,12.82592955
80.16522626,12.82626079
80.16578923,12.82639841
80.16472915,12.8274626
80.17579805,12.82866874
80.18728466,12.81119238
80.1879363,12.81432611
80.18725775,12.81408149
80.18780029,12.81566454
80.19804855,12.81049881
80.1943702,12.824235
80.19971129,12.82378275
80.2000891,12.8255931
80.2035942,12.79175885
80.20990241,12.7881051
80.2084775,12.78922835
80.21135415,12.78827415
80.21010945,12.78894415
80.2045775,12.79250743
80.2149895,12.78857625
80.2158961,12.788658
80.21725294,12.78847203
80.2170758,12.788621
80.21668209,12.78893147
80.21782455,12.7889074
80.2185281,12.7893478
80.21719252,12.78952814
80.21811225,12.78963115
80.21769254,12.7901883
80.21835991,12.79053329
80.2187156,12.79055579
80.2177395,12.7914721
80.21533225,12.79486045
80.21505645,12.7961424
80.21608955,12.7951003
80.21386605,12.7983469
80.21422595,12.79760255
80.2160867,12.7974914
80.2149571,12.7980293
80.2157371,12.7984556
80.21737585,12.7937099
80.2170061,12.79529055
80.21814024,12.79619804
80.22132324,12.7962744
80.21952375,12.79668695
80.20465405,12.80437387
80.20285135,12.80464035
80.20248399,12.80504157
80.20179793,12.80672745
80.20154749,12.80700655
80.2024911,12.80674155
80.20431367,12.80576312
80.20374991,12.80925874
80.2031933,12.8099346
80.21962844,12.80044105
80.21513007,12.80673354
80.21627328,12.80693597
80.22266675,12.78934055
80.22416675,12.7881853
80.22249899,12.789933
80.22290891,12.79219163
80.2251197,12.7923269
80.22382692,12.79570279
80.22447745,12.7990505
80.2255177,12.7965987
80.22621588,12.79725405
80.22893835,12.79821595
80.2408953,12.79264025
80.24107581,12.79281787
80.24136498,12.79296472
80.2415131,12.7941052
80.24236096,12.79477629
80.2430408,12.79557845
80.22411819,12.80008094
80.22381935,12.8014172
80.22754268,12.79975922
80.2259143,12.8015361
80.22608428,12.80076293
80.22244669,12.8025178
80.2228222,12.80335995
80.22261415,12.80365545
80.2231453,12.8035062
80.22740453,12.79954345
80.22807438,12.79944409
80.23186435,12.80054362
80.2324618,12.80365855
80.22080198,12.80466876
80.22320155,12.80451625
80.22368635,12.80547459
80.2230401,12.80554511
80.22417125,12.80590975
80.22260565,12.80633465
80.22277679,12.80704778
80.22376935,12.8062687
80.22219359,12.80624587
80.2252165,12.8045836
80.22604025,12.80570625
80.22643816,12.80498642
80.2275529,12.8053589
80.22547564,12.8060154
80.22596561,12.80647596
80.224865,12.8077882
80.228601,12.80543445
80.22891261,12.80657701
80.23001043,12.8072935
80.23186959,12.80458093
80.23285611,12.80584027
80.22938745,12.80838695
80.229749,12.8080569
80.2301522,12.80822435
80.22912043,12.80954915
80.23060455,12.8082127
80.2311227,12.80854044
80.2314846,12.80864342
80.23044145,12.80981895
80.2313404,12.80983105
80.23195028,12.80947224
80.23418071,12.80447814
80.24263555,12.80418265
80.23734285,12.80534625
80.2370265,12.8068881
80.2362029,12.80848865
80.23515439,12.80783825
80.23485972,12.80873423
80.23682295,12.80959665
80.24421859,12.80830601
80.24410555,12.8095484
80.20264519,12.81043709
80.20029485,12.81133054
80.20390396,12.8115033
80.20315535,12.81223919
80.2061064,12.8148506
80.20627515,12.81531195
80.20420449,12.8197449
80.20536785,12.81958035
80.20769875,12.81766135
80.20923948,12.8180737
80.21399455,12.81197702
80.21971334,12.81151771
80.20969961,12.81717674
80.2152904,12.81749755
80.21693655,12.81848515
80.2146129,12.8194936
80.22120884,12.81724192
80.20969215,12.82145405
80.20602975,12.8239558
80.21601045,12.8218116
80.21286185,12.82452275
80.21827679,12.8258844
80.2114964,12.82126739
80.21938525,12.82179135
80.21938345,12.82279615
80.2216788,12.82174544
80.2217026,12.82239525
80.22211435,12.8219917
80.2201448,12.8227119
80.2194627,12.82279445
80.22085485,12.82333635
80.22022845,12.82427102
80.22238573,12.82512718
80.21638825,12.82752915
80.21616475,12.82995905
80.2164051,12.82944615
80.21866957,12.82703078
80.21662627,12.82753367
80.21906053,12.82754416
80.21923035,12.8275382
80.2193933,12.82671515
80.21971465,12.82851796
80.22078205,12.8280765
80.22075718,12.8283532
80.22045455,12.8284679
80.22111854,12.828348
80.2191881,12.82960415
80.2222022,12.8328395
80.2237775,12.80918708
80.22489385,12.8113988
80.2273647,12.810449
80.21550335,12.81407875
80.22281745,12.81496527
80.22365005,12.81611119
80.2269627,12.81364115
80.2274616,12.8137369
80.2286974,12.81139295
80.2279819,12.81169115
80.2321708,12.8119036
80.23186242,12.81084883
80.22995728,12.81253179
80.22983876,12.81301587
80.22751835,12.81516399
80.2289045,12.8149868
80.23037618,12.8144705
80.23069155,12.8132211
80.23243085,12.81298641
80.22448432,12.81615238
80.2228391,12.8170375
80.22669475,12.81878735
80.22748055,12.8192419
80.22557914,12.81889909
80.22816705,12.81863885
80.228911,12.81928655
80.22922966,12.8184127
80.22939894,12.81927817
80.22945461,12.81905476
80.22970785,12.8190858
80.23022855,12.8190599
80.2300816,12.8194868
80.22818553,12.82032948
80.22812655,12.8200753
80.23011145,12.82017035
80.23352355,12.81971603
80.23315055,12.8201868
80.23550704,12.81222335
80.23575485,12.81218877
80.23691306,12.81010285
80.23683145,12.81067335
80.23663455,12.81119725
80.23626715,12.8122463
80.23459805,12.81306467
80.23489126,12.8140534
80.23569876,12.81456448
80.23511131,12.81466349
80.23588385,12.81491459
80.23638601,12.8146086
80.24146555,12.81200885
80.24245254,12.81431565
80.2425572,12.8151212
80.23436846,12.81601563
80.2344414,12.8180954
80.23363676,12.82066061
80.2341592,12.82013753
80.23491033,12.82101344
80.23471055,12.81992265
80.23506045,12.82097175
80.2411677,12.8172185
80.2418729,12.81755145
80.2421362,12.8175653
80.2415991,12.8175874
80.2426696,12.8175921
80.24207128,12.8179666
80.2429657,12.8175401
80.24243595,12.817379
80.24308703,12.81747195
80.2431816,12.8178403
80.243605,12.81838775
80.24382386,12.82025566
80.22526129,12.82112855
80.22527821,12.82226978
80.2272057,12.8236035
80.2223165,12.82421595
80.22468925,12.824308
80.22511912,12.8239374
80.22872869,12.82348791
80.22957435,12.8232593
80.2325342,12.82185405
80.2328416,12.82200675
80.23334524,12.82264649
80.23153518,12.82349045
80.2326432,12.82344975
80.2301162,12.82588905
80.23186114,12.8243688
80.23251561,12.82464757
80.23323737,12.82602016
80.22320285,12.82685025
80.2194854,12.8255603
80.22549996,12.82961316
80.2248297,12.82963805
80.22845516,12.82948557
80.22901721,12.82727025
80.23225098,12.82751286
80.23393935,12.8279905
80.23244686,12.82899178
80.23358596,12.82262282
80.23485302,12.82307757
80.23465357,12.8232189
80.234597,12.8227744
80.23300306,12.82396766
80.23465811,12.82416636
80.2383849,12.82278814
80.24134299,12.8233451
80.24196642,12.82261413
80.24223542,12.82284497
80.24228095,12.82263348
80.2435353,12.82259647
80.2429243,12.8228067
80.24349007,12.82299689
80.243363,12.8229953
80.24208395,12.8238606
80.2336374,12.82748505
80.23477475,12.82825415
80.23379795,12.83088851
80.24071011,12.82683555
80.24104108,12.82677351
